shipment_id,order_date,delivery_date,planned_delivery_date,carrier,origin,destination,shipping_cost,delivery_status
SHP-100032,2025-05-24,2025-05-26,2025-05-26,FedEx,Berlin DC,Paris,309.8,Delivered On Time
SHP-100033,2025-04-24,2025-04-28,2025-04-28,Local Courier,Cologne DC,Vienna,303.62,Delivered On Time
SHP-100034,2025-05-10,2025-05-14,2025-05-13,FedEx,Cologne DC,Vienna,332.8,Delivered Late
SHP-100035,2025-03-22,,2025-03-24,DB Schenker,Hamburg Port,Amsterdam,126.11,Delivered On Time
SHP-100036,2025-04-04,2025-04-07,2025-04-07,UPS,Cologne DC,Prague,163.83,Delivered On Time
SHP-100037,2025-02-11,2025-02-14,2025-02-14,DB Schenker,Munich Hub,Milan,170.06,Delivered On Time
SHP-100038,2025-01-05,2025-01-09,2025-01-09,DB Schenker,Berlin DC,Paris,209.2,Delivered On Time
SHP-100039,2025-01-29,2025-02-06,2025-02-01,DHL Freight,Munich Hub,Amsterdam,162.88,Delivered Late
SHP-100040,2025-02-03,2025-02-10,2025-02-08,FedEx,Munich Hub,Milan,207.58,Delivered Late
SHP-100041,2025-01-23,2025-01-27,2025-01-27,UPS,Munich Hub,Milan,1217.71,Delivered On Time
SHP-100042,2025-01-22,2025-01-30,2025-01-28,DHL Freight,Cologne DC,Warsaw,399.19,Delivered Late
SHP-100043,2025-03-10,2025-03-16,2025-03-16,Local Courier,Hamburg Port,Vienna,445.74,Delivered On Time
SHP-100044,2025-02-21,2025-02-25,2025-02-25,Local Courier,Munich Hub,Vienna,178.21,Delivered On Time
SHP-100045,2025-01-05,2025-01-09,2025-01-09,DHL Freight,Cologne DC,Vienna,235.28,Delivered On Time
SHP-100046,2025-05-07,2025-05-15,2025-05-13,DB Schenker,Hamburg Port,Warsaw,402.74,Delivered Late
SHP-100047,2025-04-14,2025-04-23,2025-04-18,UPS,Hamburg Port,Paris,193.84,Delivered Late
SHP-100048,2025-01-15,2025-01-17,2025-01-17,DB Schenker,Hamburg Port,Warsaw,259.81,Delivered On Time
SHP-100049,2025-02-10,2025-02-14,2025-02-14,FedEx,Hamburg Port,Madrid,418.32,Delivered On Time
SHP-100050,2025-01-09,2025-01-13,2025-01-13,UPS,Hamburg Port,Paris,169.33,Delivered On Time
SHP-100051,2025-03-05,2025-03-12,2025-03-11,DHL Freight,Cologne DC,Warsaw,343.92,Delivered Late
SHP-100052,2025-01-06,2025-01-10,2025-01-10,UPS,Cologne DC,Amsterdam,273.85,Delivered On Time
SHP-100053,2025-03-25,2025-03-30,2025-03-30,Local Courier,Cologne DC,Zurich,134.39,Delivered On Time
SHP-100054,2025-05-10,2025-05-16,2025-05-13,Local Courier,Hamburg Port,Paris,377.86,Delivered Late
SHP-100055,2025-01-22,2025-01-24,2025-01-24,FedEx,Berlin DC,Amsterdam,182.4,Delivered On Time
SHP-100056,2025-05-17,2025-05-20,2025-05-20,DHL Freight,Berlin DC,Prague,339.09,Delivered On Time
SHP-100057,2025-05-15,2025-05-18,2025-05-17,DB Schenker,Hamburg Port,Warsaw,346.87,Delivered Late
SHP-100058,2025-03-01,2025-03-06,2025-03-06,DB Schenker,Hamburg Port,Amsterdam,262.18,Delivered On Time
SHP-100059,2025-01-20,2025-01-26,2025-01-26,FedEx,Cologne DC,Warsaw,274.73,Delivered On Time
SHP-100060,2025-03-10,2025-03-12,2025-03-12,DB Schenker,Berlin DC,Warsaw,283.42,Delivered On Time
SHP-100061,2025-05-21,2025-05-24,2025-05-24,DHL Freight,Cologne DC,Prague,78.84,Delivered On Time
SHP-100062,2025-03-10,2025-03-15,2025-03-15,UPS,Munich Hub,Amsterdam,256.83,Delivered On Time
SHP-100063,2025-02-03,2025-02-10,2025-02-09,Local Courier,Cologne DC,Warsaw,420.95,Delivered Late
SHP-100064,2025-04-11,2025-04-13,2025-04-13,DB Schenker,Cologne DC,Prague,199.28,Delivered On Time
SHP-100065,2025-03-22,2025-03-26,2025-03-24,DHL Freight,Hamburg Port,Madrid,343.72,Delivered Late
SHP-100066,2025-01-04,2025-01-08,2025-01-08,DHL Freight,Cologne DC,Milan,230.79,Delivered On Time
SHP-100067,2025-03-12,2025-03-14,2025-03-14,DHL Freight,Cologne DC,Warsaw,256.09,Delivered On Time
SHP-100068,2025-05-11,2025-05-15,2025-05-15,FedEx,Hamburg Port,Milan,384.67,Delivered On Time
SHP-100069,2025-01-21,2025-01-26,2025-01-23,DB Schenker,Cologne DC,Prague,267.24,Delivered Late
SHP-100070,2025-01-13,2025-01-19,2025-01-19,DB Schenker,Munich Hub,Milan,200.3,Delivered On Time
SHP-100071,2025-04-14,2025-04-17,2025-04-17,Local Courier,Cologne DC,Milan,119.09,Delivered On Time
SHP-100072,2025-05-21,2025-05-24,2025-05-24,FedEx,Hamburg Port,Prague,212.93,Delivered On Time
SHP-100073,2025-03-29,2025-04-04,2025-04-04,UPS,Cologne DC,Madrid,196.01,Delivered On Time
SHP-100074,2025-04-09,2025-04-15,2025-04-14,UPS,Munich Hub,Milan,215.11,Delivered Late
SHP-100075,2025-02-02,2025-02-08,2025-02-08,UPS,Cologne DC,Amsterdam,173.05,Delivered On Time
SHP-100076,2025-04-21,2025-04-27,2025-04-25,DHL Freight,Cologne DC,Zurich,135.85,Delivered Late
SHP-100077,2025-05-31,2025-06-04,2025-06-05,DB Schenker,Hamburg Port,Prague,381.09,Delivered On Time
SHP-100078,2025-02-08,2025-02-19,2025-02-14,DHL Freight,Berlin DC,Prague,811.79,Delivered Late
SHP-100079,2025-03-19,2025-03-22,2025-03-22,Local Courier,Hamburg Port,Milan,280.86,Delivered On Time
SHP-100080,2025-04-10,2025-04-14,2025-04-14,Local Courier,Munich Hub,Paris,78.21,Delivered On Time
SHP-100081,2025-03-04,2025-03-09,2025-03-09,Local Courier,Berlin DC,Vienna,100.14,Delivered On Time
SHP-100082,2025-01-06,2025-01-09,2025-01-09,DB Schenker,Hamburg Port,Amsterdam,737.28,Delivered On Time
SHP-100083,2025-05-07,2025-05-10,2025-05-09,DB Schenker,Berlin DC,Madrid,279.38,Delivered Late
SHP-100084,2025-02-22,2025-03-04,2025-02-27,FedEx,Munich Hub,Vienna,186.4,Delivered Late
SHP-100085,2025-01-28,2025-02-03,2025-02-03,UPS,Hamburg Port,Vienna,296.72,Delivered On Time
SHP-100086,2025-04-11,2025-04-13,2025-04-13,Local Courier,Cologne DC,Zurich,201.97,Delivered On Time
SHP-100087,2025-03-22,2025-04-01,2025-03-24,UPS,Cologne DC,Madrid,233.98,Delivered Late
SHP-100088,2025-01-09,2025-01-13,2025-01-13,DB Schenker,Berlin DC,Madrid,396.0,Delivered On Time
SHP-100089,2025-03-13,2025-03-15,2025-03-15,DHL Freight,Cologne DC,Vienna,192.41,Delivered On Time
SHP-100090,2025-01-23,2025-01-26,2025-01-25,UPS,Cologne DC,Madrid,244.95,Delivered Late
SHP-100091,2025-01-08,2025-01-13,2025-01-13,DB Schenker,Berlin DC,Paris,213.91,Delivered On Time
SHP-100092,2025-03-07,2025-03-11,2025-03-10,Local Courier,Berlin DC,Madrid,192.18,Delivered Late
SHP-100093,2025-03-09,2025-03-16,2025-03-13,FedEx,Berlin DC,Paris,357.83,Delivered Late
SHP-100094,2025-01-07,2025-01-10,2025-01-10,DB Schenker,Hamburg Port,Milan,343.52,Delivered On Time
SHP-100095,2025-05-08,2025-05-10,2025-05-11,FedEx,Munich Hub,Zurich,252.29,Delivered On Time
SHP-100096,2025-01-21,2025-01-27,2025-01-27,UPS,Munich Hub,Vienna,250.23,Delivered On Time
SHP-100097,2025-02-11,2025-02-18,2025-02-16,DHL Freight,Cologne DC,Warsaw,289.04,Delivered Late
SHP-100098,2025-02-14,2025-02-17,2025-02-17,DB Schenker,Berlin DC,Vienna,327.43,Delivered On Time
SHP-100099,2025-03-17,2025-03-21,2025-03-21,FedEx,Hamburg Port,Madrid,153.37,Delivered On Time
SHP-100100,2025-03-04,2025-03-07,2025-03-07,Local Courier,Hamburg Port,Vienna,174.41,Delivered On Time
SHP-100101,2025-01-26,2025-02-08,2025-01-31,DHL Freight,Munich Hub,Paris,394.05,Delivered Late
SHP-100102,2025-01-11,2025-01-15,2025-01-15,DHL Freight,Berlin DC,Vienna,295.32,Delivered On Time
SHP-100103,2025-04-06,2025-04-14,2025-04-12,DB Schenker,Munich Hub,Warsaw,1842.66,Delivered Late
SHP-100104,2025-02-25,2025-02-27,2025-02-27,UPS,Hamburg Port,Paris,122.0,Delivered On Time
SHP-100105,2025-01-03,2025-01-07,2025-01-07,FedEx,Cologne DC,Zurich,259.85,Delivered On Time
SHP-100106,2025-05-21,2025-05-26,2025-05-26,DHL Freight,Hamburg Port,Milan,283.98,Delivered On Time
SHP-100107,2025-04-12,2025-04-16,2025-04-16,FedEx,Munich Hub,Warsaw,193.75,Delivered On Time
SHP-100108,2025-04-17,2025-04-21,2025-04-22,FedEx,Cologne DC,Vienna,204.93,Delivered On Time
SHP-100109,2025-02-10,2025-02-15,2025-02-15,DHL Freight,Hamburg Port,Milan,271.27,Delivered On Time
SHP-100110,2025-01-04,2025-01-06,2025-01-06,DB Schenker,Hamburg Port,Amsterdam,258.13,Delivered On Time
SHP-100111,2025-02-07,2025-02-11,2025-02-11,Local Courier,Hamburg Port,Zurich,358.4,Delivered On Time
SHP-100112,2025-03-19,2025-03-24,2025-03-22,DHL Freight,Berlin DC,Prague,204.55,Delivered Late
SHP-100113,2025-02-11,2025-02-14,2025-02-14,Local Courier,Cologne DC,Vienna,325.37,Delivered On Time
SHP-100114,2025-05-13,2025-05-16,2025-05-16,DHL Freight,Berlin DC,Zurich,163.01,Delivered On Time
SHP-100115,2025-05-24,2025-05-26,2025-05-26,FedEx,Munich Hub,Amsterdam,186.73,Delivered On Time
SHP-100116,2025-04-18,2025-04-22,2025-04-22,DB Schenker,Berlin DC,Milan,292.53,Delivered On Time
SHP-100117,2025-01-01,2025-01-12,2025-01-07,DB Schenker,Hamburg Port,Vienna,323.35,Delivered Late
SHP-100118,2025-05-02,2025-05-07,2025-05-07,UPS,Berlin DC,Madrid,205.35,Delivered On Time
SHP-100119,2025-01-11,2025-01-14,2025-01-14,FedEx,Hamburg Port,Amsterdam,92.42,Delivered On Time
SHP-100120,2025-01-07,2025-01-17,2025-01-09,DHL Freight,Hamburg Port,Vienna,247.85,Delivered Late
SHP-100121,2025-02-26,2025-03-02,2025-02-28,Local Courier,Cologne DC,Warsaw,158.69,Delivered Late
SHP-100122,2025-02-06,2025-02-10,2025-02-10,DB Schenker,Munich Hub,Vienna,280.71,Delivered On Time
SHP-100123,2025-01-10,2025-01-13,2025-01-13,UPS,Munich Hub,Warsaw,307.75,Delivered On Time
SHP-100124,2025-01-30,2025-02-05,2025-02-05,FedEx,Berlin DC,Prague,291.27,Delivered On Time
SHP-100125,2025-03-06,2025-03-12,2025-03-12,DB Schenker,Munich Hub,Madrid,233.39,Delivered On Time
SHP-100126,2025-03-26,2025-03-28,2025-03-28,UPS,Munich Hub,Paris,158.7,Delivered On Time
SHP-100127,2025-01-01,2025-01-03,2025-01-03,FedEx,Cologne DC,Milan,193.02,Delivered On Time
SHP-100128,2025-02-28,2025-03-06,2025-03-06,DHL Freight,Munich Hub,Paris,96.65,Delivered On Time
SHP-100129,2025-05-17,2025-05-20,2025-05-20,FedEx,Hamburg Port,Zurich,145.14,Delivered On Time
SHP-100130,2025-01-04,2025-01-08,2025-01-07,DB Schenker,Munich Hub,Amsterdam,86.35,Delivered Late
SHP-100131,2025-04-13,2025-04-22,2025-04-17,DHL Freight,Cologne DC,Madrid,340.01,Delivered Late
SHP-100132,2025-03-05,2025-03-10,2025-03-08,DHL Freight,Berlin DC,Paris,259.44,Delivered Late
SHP-100133,2025-01-27,2025-01-29,2025-01-29,UPS,Cologne DC,Zurich,195.9,Delivered On Time
SHP-100134,2025-02-14,2025-02-20,2025-02-20,FedEx,Berlin DC,Paris,442.95,Delivered On Time
SHP-100135,2025-04-07,2025-04-13,2025-04-12,DB Schenker,Berlin DC,Amsterdam,339.89,Delivered Late
SHP-100136,2025-03-08,2025-03-11,2025-03-11,DHL Freight,Munich Hub,Madrid,376.28,Delivered On Time
SHP-100137,2025-01-14,2025-01-18,2025-01-18,DB Schenker,Berlin DC,Warsaw,204.01,Delivered On Time
SHP-100138,2025-05-10,2025-05-12,2025-05-12,UPS,Cologne DC,Vienna,371.31,Delivered On Time
SHP-100139,2025-03-26,2025-04-01,2025-04-01,Local Courier,Hamburg Port,Prague,850.17,Delivered On Time
SHP-100140,2025-05-27,2025-06-01,2025-05-31,DB Schenker,Berlin DC,Amsterdam,253.74,Delivered Late
SHP-100141,2025-01-28,2025-02-06,2025-02-03,FedEx,Berlin DC,Zurich,304.72,Delivered Late
SHP-100142,2025-01-18,2025-01-20,2025-01-20,Local Courier,Berlin DC,Madrid,140.11,Delivered On Time
SHP-100143,2025-04-09,2025-04-11,2025-04-11,UPS,Berlin DC,Amsterdam,87.35,Delivered On Time
SHP-100144,2025-03-15,2025-03-20,2025-03-20,DHL Freight,Munich Hub,Vienna,179.19,Delivered On Time
SHP-100145,2025-03-07,2025-03-11,2025-03-11,FedEx,Munich Hub,Madrid,336.33,Delivered On Time
SHP-100146,2025-01-08,2025-01-12,2025-01-13,Local Courier,Hamburg Port,Amsterdam,207.74,Delivered On Time
SHP-100147,2025-01-24,2025-01-31,2025-01-30,UPS,Berlin DC,Milan,90.21,Delivered Late
SHP-100148,2025-01-02,2025-01-06,2025-01-06,DB Schenker,Munich Hub,Zurich,398.74,Delivered On Time
SHP-100149,2025-05-28,2025-05-31,2025-05-31,UPS,Berlin DC,Vienna,217.08,Delivered On Time
SHP-100150,2025-05-06,2025-05-13,2025-05-12,FedEx,Berlin DC,Madrid,191.25,Delivered Late
SHP-100151,2025-04-19,2025-04-21,2025-04-21,FedEx,Hamburg Port,Warsaw,201.38,Delivered On Time
SHP-100152,2025-04-28,2025-05-01,2025-05-01,Local Courier,Cologne DC,Paris,178.54,Delivered On Time
SHP-100153,2025-05-22,2025-05-26,2025-05-26,DB Schenker,Hamburg Port,Warsaw,249.24,Delivered On Time
SHP-100154,2025-05-10,2025-05-13,2025-05-13,Local Courier,Munich Hub,Zurich,324.96,Delivered On Time
SHP-100155,2025-02-11,2025-02-14,2025-02-14,UPS,Berlin DC,Warsaw,394.7,Delivered On Time
SHP-100156,2025-02-20,2025-02-25,2025-02-25,UPS,Berlin DC,Warsaw,325.63,Delivered On Time
SHP-100157,2025-03-13,2025-03-18,2025-03-16,DB Schenker,Hamburg Port,Paris,125.82,Delivered Late
SHP-100158,2025-05-09,2025-05-13,2025-05-13,UPS,Cologne DC,Warsaw,272.64,Delivered On Time
SHP-100159,2025-05-27,2025-06-03,2025-06-02,DB Schenker,Hamburg Port,Vienna,346.33,Delivered Late
SHP-100160,2025-02-16,2025-02-18,2025-02-18,FedEx,Cologne DC,Warsaw,252.53,Delivered On Time
SHP-100161,2025-02-10,2025-02-16,2025-02-14,DB Schenker,Hamburg Port,Prague,144.37,Delivered Late
SHP-100162,2025-03-25,2025-03-27,2025-03-27,DB Schenker,Hamburg Port,Amsterdam,77.34,Delivered On Time
SHP-100163,2025-05-13,2025-05-17,2025-05-17,Local Courier,Munich Hub,Prague,270.22,Delivered On Time
SHP-100164,2025-05-14,2025-05-18,2025-05-18,DB Schenker,Berlin DC,Vienna,383.2,Delivered On Time
SHP-100165,2025-04-02,2025-04-04,2025-04-04,DB Schenker,Munich Hub,Milan,71.66,Delivered On Time
SHP-100166,2025-05-29,2025-06-02,2025-06-02,FedEx,Cologne DC,Milan,386.41,Delivered On Time
SHP-100167,2025-04-29,2025-05-02,2025-05-02,DHL Freight,Hamburg Port,Vienna,226.8,Delivered On Time
SHP-100168,2025-04-01,2025-04-06,2025-04-06,FedEx,Hamburg Port,Zurich,342.85,Delivered On Time
SHP-100169,2025-03-10,2025-03-15,2025-03-15,DB Schenker,Munich Hub,Zurich,271.52,Delivered On Time
SHP-100170,2025-03-04,2025-03-08,2025-03-08,DB Schenker,Hamburg Port,Milan,261.01,Delivered On Time
SHP-100171,2025-03-19,2025-03-24,2025-03-24,Local Courier,Berlin DC,Madrid,321.15,Delivered On Time
SHP-100172,2025-01-03,2025-01-09,2025-01-06,FedEx,Hamburg Port,Warsaw,308.0,Delivered Late
SHP-100173,2025-04-26,2025-05-01,2025-04-30,UPS,Berlin DC,Milan,325.51,Delivered Late
SHP-100174,2025-05-21,2025-05-25,2025-05-25,UPS,Berlin DC,Amsterdam,318.49,Delivered On Time
SHP-100175,2025-03-09,2025-03-14,2025-03-14,UPS,Hamburg Port,Prague,222.89,Delivered On Time
SHP-100176,2025-05-06,2025-05-09,2025-05-09,Local Courier,Cologne DC,Paris,118.46,Delivered On Time
SHP-100177,2025-03-17,2025-03-22,2025-03-22,DB Schenker,Berlin DC,Amsterdam,144.63,Delivered On Time
SHP-100178,2025-01-12,2025-01-17,2025-01-16,DHL Freight,Cologne DC,Prague,278.96,Delivered Late
SHP-100179,2025-02-02,2025-02-06,2025-02-06,FedEx,Hamburg Port,Madrid,238.33,Delivered On Time
SHP-100180,2025-03-14,2025-03-19,2025-03-19,FedEx,Cologne DC,Paris,345.4,Delivered On Time
SHP-100181,2025-03-27,2025-04-07,2025-04-02,Local Courier,Munich Hub,Madrid,496.85,Delivered Late
SHP-100182,2025-02-19,2025-02-24,2025-02-23,UPS,Cologne DC,Amsterdam,314.18,Delivered Late
SHP-100183,2025-05-20,2025-05-26,2025-05-26,FedEx,Berlin DC,Amsterdam,83.93,Delivered On Time
SHP-100184,2025-05-09,2025-05-15,2025-05-15,Local Courier,Berlin DC,Zurich,323.82,Delivered On Time
SHP-100185,2025-02-24,2025-02-26,2025-02-26,DB Schenker,Berlin DC,Zurich,87.31,Delivered On Time
SHP-100186,2025-01-04,2025-01-10,2025-01-08,UPS,Cologne DC,Warsaw,266.42,Delivered Late
SHP-100187,2025-01-09,2025-01-12,2025-01-13,Local Courier,Cologne DC,Paris,234.22,Delivered On Time
SHP-100188,2025-05-28,2025-06-02,2025-06-02,,Hamburg Port,Milan,320.37,Delivered On Time
SHP-100189,2025-05-02,2025-05-07,2025-05-07,DHL Freight,Berlin DC,Prague,449.96,Delivered On Time
SHP-100190,2025-01-23,2025-01-28,2025-01-26,UPS,Hamburg Port,Prague,118.01,Delivered Late
SHP-100191,2025-01-13,2025-01-18,2025-01-17,UPS,Munich Hub,Amsterdam,194.24,Delivered Late
SHP-100192,2025-01-14,2025-01-15,2025-01-16,DHL Freight,Cologne DC,Amsterdam,174.06,Delivered On Time
SHP-100193,2025-01-16,2025-01-20,2025-01-20,Local Courier,Berlin DC,Prague,216.72,Delivered On Time
SHP-100194,2025-04-03,2025-04-06,2025-04-06,DB Schenker,Munich Hub,Prague,209.69,Delivered On Time
SHP-100195,2025-03-16,2025-03-20,2025-03-20,Local Courier,Munich Hub,Madrid,1330.91,Delivered On Time
SHP-100196,2025-05-30,2025-06-09,2025-06-04,UPS,Hamburg Port,Milan,257.85,Delivered Late
SHP-100197,2025-04-26,2025-04-30,2025-04-30,FedEx,Berlin DC,Warsaw,152.04,Delivered On Time
SHP-100198,2025-03-15,2025-03-19,2025-03-18,Local Courier,Cologne DC,Zurich,192.75,Delivered Late
SHP-100199,2025-03-30,2025-04-05,2025-04-05,Local Courier,Hamburg Port,Prague,336.41,Delivered On Time
SHP-100200,2025-03-21,2025-03-27,2025-03-27,DB Schenker,Berlin DC,Prague,369.04,Delivered On Time
SHP-100201,2025-04-09,2025-04-14,2025-04-14,Local Courier,Munich Hub,Madrid,323.85,Delivered On Time
SHP-100202,2025-05-14,2025-05-18,2025-05-18,Local Courier,Munich Hub,Vienna,128.92,Delivered On Time
SHP-100203,2025-04-03,2025-04-09,2025-04-09,DB Schenker,Berlin DC,Zurich,221.82,Delivered On Time
SHP-100204,2025-04-06,2025-04-12,2025-04-11,UPS,Berlin DC,Madrid,284.89,Delivered Late
SHP-100205,2025-01-25,2025-01-27,2025-01-27,Local Courier,Munich Hub,Prague,242.55,Delivered On Time
SHP-100206,2025-04-20,2025-04-25,2025-04-22,Local Courier,Hamburg Port,Zurich,145.42,Delivered Late
SHP-100207,2025-04-07,2025-04-08,2025-04-09,DHL Freight,Berlin DC,Madrid,329.29,Delivered On Time
SHP-100208,2025-04-12,2025-04-15,2025-04-14,DHL Freight,Cologne DC,Warsaw,165.14,Delivered Late
SHP-100209,2025-02-16,2025-02-23,2025-02-21,FedEx,Munich Hub,Vienna,407.09,Delivered Late
SHP-100210,2025-04-01,2025-04-05,2025-04-03,DHL Freight,Cologne DC,Paris,168.76,Delivered Late
SHP-100211,2025-01-15,2025-01-17,2025-01-17,DHL Freight,Berlin DC,Vienna,273.62,Delivered On Time
SHP-100212,2025-05-01,2025-05-05,2025-05-05,DB Schenker,Hamburg Port,Amsterdam,198.5,Delivered On Time
SHP-100213,2025-01-04,2025-01-10,2025-01-09,UPS,Munich Hub,Paris,185.87,Delivered Late
SHP-100214,2025-02-05,2025-02-15,2025-02-10,DB Schenker,Hamburg Port,Paris,345.15,Delivered Late
SHP-100215,2025-05-03,2025-05-05,2025-05-05,UPS,Hamburg Port,Madrid,122.07,Delivered On Time
SHP-100216,2025-04-23,2025-04-26,2025-04-26,DB Schenker,Munich Hub,Vienna,114.89,Delivered On Time
SHP-100217,2025-02-12,2025-02-16,2025-02-16,FedEx,Berlin DC,Prague,351.6,Delivered On Time
SHP-100218,2025-02-24,2025-03-02,2025-03-02,FedEx,Munich Hub,Amsterdam,164.91,Delivered On Time
SHP-100219,2025-03-03,2025-03-06,2025-03-06,FedEx,Munich Hub,Milan,341.41,Delivered On Time
SHP-100220,2025-02-06,2025-02-08,2025-02-08,Local Courier,Munich Hub,Madrid,224.83,Delivered On Time
SHP-100221,2025-02-17,2025-02-21,2025-02-21,DB Schenker,Hamburg Port,Vienna,156.16,Delivered On Time
SHP-100222,2025-02-14,2025-02-17,2025-02-17,DHL Freight,Hamburg Port,Prague,303.45,Delivered On Time
SHP-100223,2025-05-30,2025-06-03,2025-06-03,DHL Freight,Munich Hub,Milan,376.77,Delivered On Time
SHP-100224,2025-03-27,2025-04-02,2025-03-31,DB Schenker,Munich Hub,Amsterdam,147.37,Delivered Late
SHP-100225,2025-03-05,2025-03-08,2025-03-08,FedEx,Berlin DC,Paris,121.58,Delivered On Time
SHP-100226,2025-04-02,2025-04-11,2025-04-08,Local Courier,Munich Hub,Amsterdam,206.44,Delivered Late
SHP-100227,2025-04-08,2025-04-15,2025-04-14,DHL Freight,Berlin DC,Warsaw,441.05,Delivered Late
SHP-100228,2025-05-16,2025-05-22,2025-05-22,UPS,Munich Hub,Amsterdam,152.46,Delivered On Time
SHP-100229,2025-05-23,2025-05-24,2025-05-25,UPS,Hamburg Port,Warsaw,60.02,Delivered On Time
SHP-100230,2025-04-24,2025-04-26,2025-04-26,DHL Freight,Munich Hub,Zurich,67.81,Delivered On Time
SHP-100231,2025-01-29,2025-01-31,2025-01-31,UPS,Cologne DC,Vienna,327.95,Delivered On Time
SHP-100232,2025-02-12,2025-02-17,2025-02-14,DB Schenker,Berlin DC,Milan,294.05,Delivered Late
SHP-100233,2025-04-03,2025-04-07,2025-04-07,FedEx,Munich Hub,Milan,357.69,Delivered On Time
SHP-100234,2025-04-13,2025-04-19,2025-04-19,Local Courier,Cologne DC,Zurich,449.08,Delivered On Time
SHP-100235,2025-01-03,2025-01-07,2025-01-07,UPS,Hamburg Port,Amsterdam,172.39,Delivered On Time
SHP-100236,2025-02-05,2025-02-15,2025-02-10,DB Schenker,Berlin DC,Paris,463.16,Delivered Late
SHP-100237,2025-03-10,2025-03-16,2025-03-16,Local Courier,Cologne DC,Paris,284.61,Delivered On Time
SHP-100238,2025-03-02,2025-03-04,2025-03-04,FedEx,Munich Hub,Madrid,259.28,Delivered On Time
SHP-100239,2025-01-22,2025-01-27,2025-01-27,UPS,Cologne DC,Prague,110.6,Delivered On Time
